Block,Plot,Plot.size,Mix,Partial,Fert,Year,Agrostis_gigantea,Alliaria_petiolata,Ambrosia_artemisiifolia,Asclepias_syriaca,Asclepias_tuberosa,Barbarea_vulgaris,Berteroa_incana,Boehmeria_cylindrica,Bromus_inermis,Calystegia_sepium,Carex_spicata,Cerastium_fontanum,Chenopodium_album,Cirsium_arvense,Cirsium_vulgare,Clinopodium_vulgare,Coreopsis_lanceolata,Coreopsis_tripteris,Dactylis_glomerata,Daucus_carota,Desmodium_canadense,Desmodium_illinoense,Dianthus_armeria,Elymus_repens,Epilobium_coloratum,Erigeron_annuus,Erigeron_canadensis,Erigeron_philadelphicus,Erigeron_strigosus,Euthamia_graminifolia,Festuca_rubra,Foeniculum_vulgare,Galium_aparine,Hypericum_perforatum,Lactuca_serriola,Leonurus_cardiaca,Leucanthemum_vulgare,Liatris_aspera,Linaria_vulgaris,Lolium_multiflorum,Lolium_perenne,Medicago_lupulina,Melilotus_albus,Monarda_fistulosa,Monarda_punctata,Oenothera_biennis,Oxalis_stricta,Panicum_capillare,Panicum_virgatum,Parthenocissus_quinquefolia,Penstemon_digitalis,Persicaria_lapathifolia,Phleum_pratense,Pilosella_caespitosa,Plantago_lanceolata,Plantago_major,Portulaca_oleracea,Potentilla_recta,Ratibida_pinnata,Rudbeckia_hirta,Schizachyrium_scoparium,Scrophularia_lanceolata,Setaria_viridis,Silene_latifolia,Silene_vulgaris,Solanum_dulcamara,Solidago_canadensis,Solidago_nemoralis,Solidago_rigida,Sonchus_arvensis,Sorghastrum_nutans,Stellaria_media,Symphyotrichum_ericoides,Symphyotrichum_lanceolatum,Symphyotrichum_lateriflorum,Symphyotrichum_novae_angliae,Symphyotrichum_puniceum,Taraxacum_officinale,Tragopogon_dubius,Trifolium_repens,Verbascum_thapsus,Verbena_stricta,Verbena_urticifolia,Veronica_arvensis
13,3,1,OF,Y,N,2022,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.5414013,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,3,2,OF,N,N,2013,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,6,0,54,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,0,0,0,0,8,0,0,0,2,0,0,0,0,4,2,0,3
13,3,2,OF,N,N,2014,0,0,0,8,0,12,0,3,27,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,48,0,0,0,10,0,0,0,0,0,0,0,2,0,0,1,0,500,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,6,0,0,0,11,0,0,0,8,2,5,0,0
13,3,2,OF,N,N,2015,0,0,0,4,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,38,0,0,0,0,145,3,0,10,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1
13,3,2,OF,N,N,2016,0,0,0,2,0,8,1,0,39,0,0,0,0,0,0,0,0,0,0,176,0,1,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,39,0,0,27,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,155,10,0,0,0,4,0,0,0,19,0,3,0,0,0,0,0,0
13,3,2,OF,N,N,2017,0,0,0,2,0,0,0,0,80,0,0,1,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,51,0,0,9,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,65,11,2,0,0,0,0,0,0,15,0,1,0,0,0,3,0,0
13,3,2,OF,N,N,2018,0,0,0,4,0,0,0,0,80,0,0,0,0,0,0,0,0,1,16,1,0,3,0,64,3,0,0,0,0,0,720,0,0,0,0,0,0,0,22,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,6,0,0,0,0,0,0,15,74,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0
13,3,2,OF,N,N,2019,0,0,0,0,0,0,0,2,160,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,2,0,0,0,0,136,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,45,0,3,0,0,3,0,0,0,18,0,1,0,0,0,2,0,0
13,3,2,OF,N,N,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,3,0,2880,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,2,OF,N,N,2021,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,1,0,2,0,10,0,0,0,0,0,0,0,0,2160,0,0,0,0,0,0,0,0,0,0,0,0,70,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,3,2,OF,N,N,2022,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1725.859873,0,0,0,0,0,0,6,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13,4,0.5,TGP,Y,Y,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
13,4,0.5,TGP,Y,Y,2016,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0.5,TGP,Y,Y,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0.5,TGP,Y,Y,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0.5,TGP,Y,Y,2019,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0.5,TGP,Y,Y,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0.5,TGP,Y,Y,2021,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0.5,TGP,Y,Y,2022,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9044586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,1,OF,N,N,2013,0,0,0,3,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,19,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
13,4,1,OF,N,N,2014,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,20,0,0,12,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0
13,4,1,OF,N,N,2015,0,0,0,0,0,0,51,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,48,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,1,OF,N,N,2016,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,15,0,75,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,90,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,4,1,OF,N,N,2017,0,0,0,0,0,1,51,0,2,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,3,0,35,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,33,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,1,OF,N,N,2018,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,8,0,0,0,0,0,0,60,0,0,0,0,0,0,0,3,0,0,4,0,39,0,0,4,0,0,0,0,0,0,0,1,0,0,2,4,2,0,0,0,0,0,0,48,7,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13,4,1,OF,N,N,2019,0,0,0,5,0,1,0,0,8,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,1,0,0,2,0,45,3,0,0,0,0,0,0,0,0,7,0,0,0,0,9,5,0,0,0,0,0,0,53,0,2,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0
13,4,1,OF,N,N,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,14,43,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
13,4,1,OF,N,N,2021,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,1,OF,N,N,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.6178344,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,47,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,2,TGP,N,Y,2013,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,5,0,5,0,2,0,1,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,45,0,0,46,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,24,0,0,0,1,10,0,0,0,1,0,0,0,0,8,0,0,10
13,4,2,TGP,N,Y,2014,0,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,172,0,0,0,10,0,0,0,0,0,0,0,33,0,0,3,5,0,188,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,83,23,0,0,0,1,0,0,0,2,0,0,0,8,7,0,0,1
13,4,2,TGP,N,Y,2015,0,0,0,1,0,0,5,0,32,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,109,0,0,2,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,0,159,2,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,8
13,4,2,TGP,N,Y,2016,0,0,0,1,0,0,61,0,6,0,0,5,0,0,0,0,0,0,0,160,0,3,0,26,0,0,0,0,1,0,131.8,0,0,0,1,0,0,0,153,0,0,73,1,6,0,0,7,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,83,71,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36
13,4,2,TGP,N,Y,2017,0,0,0,0,1,1,21,0,32,0,0,0,0,0,0,0,0,1,0,68,0,3,0,0,0,0,0,0,0,0,480,0,0,0,3,0,0,0,41,0,0,8,0,9,1,5,8,640,0,0,0,0,0,0,1,0,0,0,34,5,0,0,0,0,0,0,44,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,4,2,TGP,N,Y,2018,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,80,92,0,3,0,160,0,0,0,0,0,0,720,0,0,1,0,0,0,0,62,0,0,9,0,18,0,0,3,320,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,66,12,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,4,2,TGP,N,Y,2019,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,1680,0,0,5,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,62,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0
13,4,2,TGP,N,Y,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1440,0,0,5,0,0,0,0,0,0,0,0,0,33,0,0,0,800,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,110,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
13,4,2,TGP,N,Y,2021,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,32,0,0,0,0,0,4,2,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
13,4,2,TGP,N,Y,2022,0,0,0,1,0,0,0,0,65.66666667,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1439.082803,0,0,1,0,0,0,0,4,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,121,3,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,0.5,TGP,Y,N,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,5,0.5,TGP,Y,N,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,0.5,TGP,Y,N,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
13,5,0.5,TGP,Y,N,2018,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,0.5,TGP,Y,N,2019,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
13,5,0.5,TGP,Y,N,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,0.5,TGP,Y,N,2021,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,0.5,TGP,Y,N,2022,0,0,0,0,0,0,0,0,11.33333333,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,41.88535032,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,TGP,Y,Y,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
13,5,1,TGP,Y,Y,2016,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,27,0,150,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,TGP,Y,Y,2017,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,32,0,14,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
13,5,1,TGP,Y,Y,2018,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,42,0,24,0,0,0,0,0,1,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,TGP,Y,Y,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,5,0,1,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,37,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
13,5,1,TGP,Y,Y,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,4,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
13,5,1,TGP,Y,Y,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
13,5,1,TGP,Y,Y,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,383.5414013,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,0.5,OF,N,N,2013,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
13,6,0.5,OF,N,N,2014,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
13,6,0.5,OF,N,N,2015,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,0.5,OF,N,N,2016,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,0.5,OF,N,N,2017,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
13,6,0.5,OF,N,N,2018,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,0.5,OF,N,N,2019,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,6,0.5,OF,N,N,2020,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,0.5,OF,N,N,2021,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,0.5,OF,N,N,2022,0,0,0,0,0,0,0,0,9.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,TGP,N,Y,2013,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0
13,6,1,TGP,N,Y,2014,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,30,0,2,0,12,0,0,109,0,0,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,75,0,15,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,21,20,0,0,0,17,0,0,0,0,0,0,0,24,0,0,0,0
13,6,1,TGP,N,Y,2015,0,0,0,1,0,0,48,0,8,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,10,0,0,3,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,26,14,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
13,6,1,TGP,N,Y,2016,0,0,0,3,0,1,23,0,60,0,0,1,0,0,0,0,0,0,0,120,0,2,0,0,0,0,14,0,2,7,13,0,0,0,0,0,0,0,21,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17,1,0,0,0,0,0,0,67,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
